timestamp,date,activity
5/20/2003 2:38,5/20/2003,8
5/20/2003 2:39,5/20/2003,8
5/20/2003 2:40,5/20/2003,8
5/20/2003 2:41,5/20/2003,8
5/20/2003 2:42,5/20/2003,8
5/20/2003 2:43,5/20/2003,8
5/20/2003 2:44,5/20/2003,8
5/20/2003 2:45,5/20/2003,8
5/20/2003 2:46,5/20/2003,8
5/20/2003 2:47,5/20/2003,8
5/20/2003 2:48,5/20/2003,8
5/20/2003 2:49,5/20/2003,8
5/20/2003 2:50,5/20/2003,8
5/20/2003 2:51,5/20/2003,8
5/20/2003 2:52,5/20/2003,8
5/20/2003 2:53,5/20/2003,8
5/20/2003 2:54,5/20/2003,8
5/20/2003 2:55,5/20/2003,8
5/20/2003 2:56,5/20/2003,8
5/20/2003 2:57,5/20/2003,8
5/20/2003 2:58,5/20/2003,8
5/20/2003 2:59,5/20/2003,8
5/20/2003 3:00,5/20/2003,8
5/20/2003 3:01,5/20/2003,8
5/20/2003 3:02,5/20/2003,8
5/20/2003 3:03,5/20/2003,8
5/20/2003 3:04,5/20/2003,8
5/20/2003 3:05,5/20/2003,8
5/20/2003 3:06,5/20/2003,8
5/20/2003 3:07,5/20/2003,8
5/20/2003 3:08,5/20/2003,8
5/20/2003 3:09,5/20/2003,8
5/20/2003 3:10,5/20/2003,8
5/20/2003 3:11,5/20/2003,8
5/20/2003 3:12,5/20/2003,8
5/20/2003 3:13,5/20/2003,8
5/20/2003 3:14,5/20/2003,8
5/20/2003 3:15,5/20/2003,8
5/20/2003 3:16,5/20/2003,8
5/20/2003 3:17,5/20/2003,8
5/20/2003 3:18,5/20/2003,8
5/20/2003 3:19,5/20/2003,8
5/20/2003 3:20,5/20/2003,8
5/20/2003 3:21,5/20/2003,8
5/20/2003 3:22,5/20/2003,8
5/20/2003 3:23,5/20/2003,8
5/20/2003 3:24,5/20/2003,8
5/20/2003 3:25,5/20/2003,8
5/20/2003 3:26,5/20/2003,8
5/20/2003 3:27,5/20/2003,8
5/20/2003 3:28,5/20/2003,8
5/20/2003 3:29,5/20/2003,8
5/20/2003 3:30,5/20/2003,8
5/20/2003 3:31,5/20/2003,8
5/20/2003 3:32,5/20/2003,8
5/20/2003 3:33,5/20/2003,8
5/20/2003 3:34,5/20/2003,8
5/20/2003 3:35,5/20/2003,8
5/20/2003 3:36,5/20/2003,8
5/20/2003 3:37,5/20/2003,8
5/20/2003 3:38,5/20/2003,8
5/20/2003 3:39,5/20/2003,8
5/20/2003 3:40,5/20/2003,8
5/20/2003 3:41,5/20/2003,8
5/20/2003 3:42,5/20/2003,8
5/20/2003 3:43,5/20/2003,8
5/20/2003 3:44,5/20/2003,8
5/20/2003 3:45,5/20/2003,8
5/20/2003 3:46,5/20/2003,8
5/20/2003 3:47,5/20/2003,8
5/20/2003 3:48,5/20/2003,8
5/20/2003 3:49,5/20/2003,8
5/20/2003 3:50,5/20/2003,8
5/20/2003 3:51,5/20/2003,8
5/20/2003 3:52,5/20/2003,8
5/20/2003 3:53,5/20/2003,8
5/20/2003 3:54,5/20/2003,8
5/20/2003 3:55,5/20/2003,8
5/20/2003 3:56,5/20/2003,8
5/20/2003 3:57,5/20/2003,8
5/20/2003 3:58,5/20/2003,8
5/20/2003 3:59,5/20/2003,8
5/20/2003 4:00,5/20/2003,8
5/20/2003 4:01,5/20/2003,8
5/20/2003 4:02,5/20/2003,8
5/20/2003 4:03,5/20/2003,8
5/20/2003 4:04,5/20/2003,8
5/20/2003 4:05,5/20/2003,8
5/20/2003 4:06,5/20/2003,8
5/20/2003 4:07,5/20/2003,8
5/20/2003 4:08,5/20/2003,8
5/20/2003 4:09,5/20/2003,8
5/20/2003 4:10,5/20/2003,8
5/20/2003 4:11,5/20/2003,8
5/20/2003 4:12,5/20/2003,8
5/20/2003 4:13,5/20/2003,8
5/20/2003 4:14,5/20/2003,8
5/20/2003 4:15,5/20/2003,8
5/20/2003 4:16,5/20/2003,8
5/20/2003 4:17,5/20/2003,8
5/20/2003 4:18,5/20/2003,8
5/20/2003 4:19,5/20/2003,8
5/20/2003 4:20,5/20/2003,8
5/20/2003 4:21,5/20/2003,8
5/20/2003 4:22,5/20/2003,8
5/20/2003 4:23,5/20/2003,8
5/20/2003 4:24,5/20/2003,8
5/20/2003 4:25,5/20/2003,8
5/20/2003 4:26,5/20/2003,8
5/20/2003 4:27,5/20/2003,8
5/20/2003 4:28,5/20/2003,8
5/20/2003 4:29,5/20/2003,8
5/20/2003 4:30,5/20/2003,8
5/20/2003 4:31,5/20/2003,8
5/20/2003 4:32,5/20/2003,8
5/20/2003 4:33,5/20/2003,8
5/20/2003 4:34,5/20/2003,8
5/20/2003 4:35,5/20/2003,8
5/20/2003 4:36,5/20/2003,8
5/20/2003 4:37,5/20/2003,8
5/20/2003 4:38,5/20/2003,8
5/20/2003 4:39,5/20/2003,8
5/20/2003 4:40,5/20/2003,8
5/20/2003 4:41,5/20/2003,8
5/20/2003 4:42,5/20/2003,8
5/20/2003 4:43,5/20/2003,8
5/20/2003 4:44,5/20/2003,8
5/20/2003 4:45,5/20/2003,8
5/20/2003 4:46,5/20/2003,8
5/20/2003 4:47,5/20/2003,8
5/20/2003 4:48,5/20/2003,8
5/20/2003 4:49,5/20/2003,8
5/20/2003 4:50,5/20/2003,8
5/20/2003 4:51,5/20/2003,8
5/20/2003 4:52,5/20/2003,8
5/20/2003 4:53,5/20/2003,8
5/20/2003 4:54,5/20/2003,8
5/20/2003 4:55,5/20/2003,8
5/20/2003 4:56,5/20/2003,8
5/20/2003 4:57,5/20/2003,8
5/20/2003 4:58,5/20/2003,8
5/20/2003 4:59,5/20/2003,8
5/20/2003 5:00,5/20/2003,8
5/20/2003 5:01,5/20/2003,8
5/20/2003 5:02,5/20/2003,8
5/20/2003 5:03,5/20/2003,8
5/20/2003 5:04,5/20/2003,8
5/20/2003 5:05,5/20/2003,8
5/20/2003 5:06,5/20/2003,8
5/20/2003 5:07,5/20/2003,8
5/20/2003 5:08,5/20/2003,8
5/20/2003 5:09,5/20/2003,8
5/20/2003 5:10,5/20/2003,8
5/20/2003 5:11,5/20/2003,8
5/20/2003 5:12,5/20/2003,8
5/20/2003 5:13,5/20/2003,8
5/20/2003 5:14,5/20/2003,8
5/20/2003 5:15,5/20/2003,8
5/20/2003 5:16,5/20/2003,8
5/20/2003 5:17,5/20/2003,8
5/20/2003 5:18,5/20/2003,8
5/20/2003 5:19,5/20/2003,8
5/20/2003 5:20,5/20/2003,8
5/20/2003 5:21,5/20/2003,8
5/20/2003 5:22,5/20/2003,8
5/20/2003 5:23,5/20/2003,8
5/20/2003 5:24,5/20/2003,8
5/20/2003 5:25,5/20/2003,8
5/20/2003 5:26,5/20/2003,8
5/20/2003 5:27,5/20/2003,8
5/20/2003 5:28,5/20/2003,8
5/20/2003 5:29,5/20/2003,8
5/20/2003 5:30,5/20/2003,8
5/20/2003 5:31,5/20/2003,8
5/20/2003 5:32,5/20/2003,8
5/20/2003 5:33,5/20/2003,8
5/20/2003 5:34,5/20/2003,8
5/20/2003 5:35,5/20/2003,8
5/20/2003 5:36,5/20/2003,8
5/20/2003 5:37,5/20/2003,8
5/20/2003 5:38,5/20/2003,8
5/20/2003 5:39,5/20/2003,8
5/20/2003 5:40,5/20/2003,8
5/20/2003 5:41,5/20/2003,8
5/20/2003 5:42,5/20/2003,8
5/20/2003 5:43,5/20/2003,8
5/20/2003 5:44,5/20/2003,8
5/20/2003 5:45,5/20/2003,8
5/20/2003 5:46,5/20/2003,8
5/20/2003 5:47,5/20/2003,8
5/20/2003 5:48,5/20/2003,8
5/20/2003 5:49,5/20/2003,8
5/20/2003 5:50,5/20/2003,8
5/20/2003 5:51,5/20/2003,8
5/20/2003 5:52,5/20/2003,8
5/20/2003 5:53,5/20/2003,8
5/20/2003 5:54,5/20/2003,8
5/20/2003 5:55,5/20/2003,8
5/20/2003 5:56,5/20/2003,8
5/20/2003 5:57,5/20/2003,8
5/20/2003 5:58,5/20/2003,8
5/20/2003 5:59,5/20/2003,8
5/20/2003 6:00,5/20/2003,8
5/20/2003 6:01,5/20/2003,8
5/20/2003 6:02,5/20/2003,8
5/20/2003 6:03,5/20/2003,8
5/20/2003 6:04,5/20/2003,8
5/20/2003 6:05,5/20/2003,8
5/20/2003 6:06,5/20/2003,8
5/20/2003 6:07,5/20/2003,8
5/20/2003 6:08,5/20/2003,8
5/20/2003 6:09,5/20/2003,8
5/20/2003 6:10,5/20/2003,8
5/20/2003 6:11,5/20/2003,8
5/20/2003 6:12,5/20/2003,8
5/20/2003 6:13,5/20/2003,8
5/20/2003 6:14,5/20/2003,8
5/20/2003 6:15,5/20/2003,8
5/20/2003 6:16,5/20/2003,8
5/20/2003 6:17,5/20/2003,8
5/20/2003 6:18,5/20/2003,8
5/20/2003 6:19,5/20/2003,8
5/20/2003 6:20,5/20/2003,8
5/20/2003 6:21,5/20/2003,8
5/20/2003 6:22,5/20/2003,8
5/20/2003 6:23,5/20/2003,8
5/20/2003 6:24,5/20/2003,8
5/20/2003 6:25,5/20/2003,8
5/20/2003 6:26,5/20/2003,8
5/20/2003 6:27,5/20/2003,8
5/20/2003 6:28,5/20/2003,8
5/20/2003 6:29,5/20/2003,8
5/20/2003 6:30,5/20/2003,8
5/20/2003 6:31,5/20/2003,8
5/20/2003 6:32,5/20/2003,8
5/20/2003 6:33,5/20/2003,8
5/20/2003 6:34,5/20/2003,8
5/20/2003 6:35,5/20/2003,8
5/20/2003 6:36,5/20/2003,8
5/20/2003 6:37,5/20/2003,8
5/20/2003 6:38,5/20/2003,8
5/20/2003 6:39,5/20/2003,8
5/20/2003 6:40,5/20/2003,8
5/20/2003 6:41,5/20/2003,8
5/20/2003 6:42,5/20/2003,8
5/20/2003 6:43,5/20/2003,8
5/20/2003 6:44,5/20/2003,8
5/20/2003 6:45,5/20/2003,8
5/20/2003 6:46,5/20/2003,8
5/20/2003 6:47,5/20/2003,8
5/20/2003 6:48,5/20/2003,8
5/20/2003 6:49,5/20/2003,8
5/20/2003 6:50,5/20/2003,8
5/20/2003 6:51,5/20/2003,8
5/20/2003 6:52,5/20/2003,8
5/20/2003 6:53,5/20/2003,8
5/20/2003 6:54,5/20/2003,8
5/20/2003 6:55,5/20/2003,8
5/20/2003 6:56,5/20/2003,8
5/20/2003 6:57,5/20/2003,8
5/20/2003 6:58,5/20/2003,8
5/20/2003 6:59,5/20/2003,8
5/20/2003 7:00,5/20/2003,8
5/20/2003 7:01,5/20/2003,8
5/20/2003 7:02,5/20/2003,8
5/20/2003 7:03,5/20/2003,8
5/20/2003 7:04,5/20/2003,8
5/20/2003 7:05,5/20/2003,8
5/20/2003 7:06,5/20/2003,8
5/20/2003 7:07,5/20/2003,8
5/20/2003 7:08,5/20/2003,8
5/20/2003 7:09,5/20/2003,8
5/20/2003 7:10,5/20/2003,8
5/20/2003 7:11,5/20/2003,8
5/20/2003 7:12,5/20/2003,8
5/20/2003 7:13,5/20/2003,8
5/20/2003 7:14,5/20/2003,8
5/20/2003 7:15,5/20/2003,8
5/20/2003 7:16,5/20/2003,8
5/20/2003 7:17,5/20/2003,8
5/20/2003 7:18,5/20/2003,8
5/20/2003 7:19,5/20/2003,8
5/20/2003 7:20,5/20/2003,8
5/20/2003 7:21,5/20/2003,8
5/20/2003 7:22,5/20/2003,8
5/20/2003 7:23,5/20/2003,8
5/20/2003 7:24,5/20/2003,8
5/20/2003 7:25,5/20/2003,8
5/20/2003 7:26,5/20/2003,8
5/20/2003 7:27,5/20/2003,8
5/20/2003 7:28,5/20/2003,8
5/20/2003 7:29,5/20/2003,8
5/20/2003 7:30,5/20/2003,8
5/20/2003 7:31,5/20/2003,8
5/20/2003 7:32,5/20/2003,8
5/20/2003 7:33,5/20/2003,8
5/20/2003 7:34,5/20/2003,8
5/20/2003 7:35,5/20/2003,8
5/20/2003 7:36,5/20/2003,8
5/20/2003 7:37,5/20/2003,8
5/20/2003 7:38,5/20/2003,8
5/20/2003 7:39,5/20/2003,8
5/20/2003 7:40,5/20/2003,8
5/20/2003 7:41,5/20/2003,8
5/20/2003 7:42,5/20/2003,8
5/20/2003 7:43,5/20/2003,8
5/20/2003 7:44,5/20/2003,8
5/20/2003 7:45,5/20/2003,8
5/20/2003 7:46,5/20/2003,8
5/20/2003 7:47,5/20/2003,8
5/20/2003 7:48,5/20/2003,8
5/20/2003 7:49,5/20/2003,8
5/20/2003 7:50,5/20/2003,8
5/20/2003 7:51,5/20/2003,8
5/20/2003 7:52,5/20/2003,8
5/20/2003 7:53,5/20/2003,8
5/20/2003 7:54,5/20/2003,8
5/20/2003 7:55,5/20/2003,8
5/20/2003 7:56,5/20/2003,8
5/20/2003 7:57,5/20/2003,8
5/20/2003 7:58,5/20/2003,8
5/20/2003 7:59,5/20/2003,8
5/20/2003 8:00,5/20/2003,8
5/20/2003 8:01,5/20/2003,8
5/20/2003 8:02,5/20/2003,8
5/20/2003 8:03,5/20/2003,8
5/20/2003 8:04,5/20/2003,8
5/20/2003 8:05,5/20/2003,8
5/20/2003 8:06,5/20/2003,8
5/20/2003 8:07,5/20/2003,8
5/20/2003 8:08,5/20/2003,8
5/20/2003 8:09,5/20/2003,8
5/20/2003 8:10,5/20/2003,8
5/20/2003 8:11,5/20/2003,8
5/20/2003 8:12,5/20/2003,8
5/20/2003 8:13,5/20/2003,8
5/20/2003 8:14,5/20/2003,8
5/20/2003 8:15,5/20/2003,8
5/20/2003 8:16,5/20/2003,8
5/20/2003 8:17,5/20/2003,8
5/20/2003 8:18,5/20/2003,8
5/20/2003 8:19,5/20/2003,8
5/20/2003 8:20,5/20/2003,8
5/20/2003 8:21,5/20/2003,8
5/20/2003 8:22,5/20/2003,8
5/20/2003 8:23,5/20/2003,8
5/20/2003 8:24,5/20/2003,8
5/20/2003 8:25,5/20/2003,8
5/20/2003 8:26,5/20/2003,8
5/20/2003 8:27,5/20/2003,8
5/20/2003 8:28,5/20/2003,8
5/20/2003 8:29,5/20/2003,8
5/20/2003 8:30,5/20/2003,8
5/20/2003 8:31,5/20/2003,8
5/20/2003 8:32,5/20/2003,8
5/20/2003 8:33,5/20/2003,8
5/20/2003 8:34,5/20/2003,8
5/20/2003 8:35,5/20/2003,13
5/20/2003 8:36,5/20/2003,8
5/20/2003 8:37,5/20/2003,8
5/20/2003 8:38,5/20/2003,8
5/20/2003 8:39,5/20/2003,8
5/20/2003 8:40,5/20/2003,8
5/20/2003 8:41,5/20/2003,8
5/20/2003 8:42,5/20/2003,8
5/20/2003 8:43,5/20/2003,8
5/20/2003 8:44,5/20/2003,8
5/20/2003 8:45,5/20/2003,8
5/20/2003 8:46,5/20/2003,8
5/20/2003 8:47,5/20/2003,8
5/20/2003 8:48,5/20/2003,8
5/20/2003 8:49,5/20/2003,8
5/20/2003 8:50,5/20/2003,8
5/20/2003 8:51,5/20/2003,8
5/20/2003 8:52,5/20/2003,8
5/20/2003 8:53,5/20/2003,8
5/20/2003 8:54,5/20/2003,8
5/20/2003 8:55,5/20/2003,8
5/20/2003 8:56,5/20/2003,8
5/20/2003 8:57,5/20/2003,8
5/20/2003 8:58,5/20/2003,8
5/20/2003 8:59,5/20/2003,8
5/20/2003 9:00,5/20/2003,8
5/20/2003 9:01,5/20/2003,828
5/20/2003 9:02,5/20/2003,512
5/20/2003 9:03,5/20/2003,662
5/20/2003 9:04,5/20/2003,1002
5/20/2003 9:05,5/20/2003,854
5/20/2003 9:06,5/20/2003,883
5/20/2003 9:07,5/20/2003,620
5/20/2003 9:08,5/20/2003,421
5/20/2003 9:09,5/20/2003,479
5/20/2003 9:10,5/20/2003,564
5/20/2003 9:11,5/20/2003,640
5/20/2003 9:12,5/20/2003,600
5/20/2003 9:13,5/20/2003,421
5/20/2003 9:14,5/20/2003,111
5/20/2003 9:15,5/20/2003,70
5/20/2003 9:16,5/20/2003,86
5/20/2003 9:17,5/20/2003,35
5/20/2003 9:18,5/20/2003,60
5/20/2003 9:19,5/20/2003,83
5/20/2003 9:20,5/20/2003,248
5/20/2003 9:21,5/20/2003,346
5/20/2003 9:22,5/20/2003,12
5/20/2003 9:23,5/20/2003,208
5/20/2003 9:24,5/20/2003,70
5/20/2003 9:25,5/20/2003,121
5/20/2003 9:26,5/20/2003,13
5/20/2003 9:27,5/20/2003,7
5/20/2003 9:28,5/20/2003,231
5/20/2003 9:29,5/20/2003,449
5/20/2003 9:30,5/20/2003,13
5/20/2003 9:31,5/20/2003,201
5/20/2003 9:32,5/20/2003,188
5/20/2003 9:33,5/20/2003,80
5/20/2003 9:34,5/20/2003,48
5/20/2003 9:35,5/20/2003,23
5/20/2003 9:36,5/20/2003,32
5/20/2003 9:37,5/20/2003,83
5/20/2003 9:38,5/20/2003,293
5/20/2003 9:39,5/20/2003,86
5/20/2003 9:40,5/20/2003,529
5/20/2003 9:41,5/20/2003,293
5/20/2003 9:42,5/20/2003,181
5/20/2003 9:43,5/20/2003,13
5/20/2003 9:44,5/20/2003,90
5/20/2003 9:45,5/20/2003,13
5/20/2003 9:46,5/20/2003,53
5/20/2003 9:47,5/20/2003,60
5/20/2003 9:48,5/20/2003,161
5/20/2003 9:49,5/20/2003,479
5/20/2003 9:50,5/20/2003,151
5/20/2003 9:51,5/20/2003,449
5/20/2003 9:52,5/20/2003,728
5/20/2003 9:53,5/20/2003,479
5/20/2003 9:54,5/20/2003,283
5/20/2003 9:55,5/20/2003,13
5/20/2003 9:56,5/20/2003,23
5/20/2003 9:57,5/20/2003,683
5/20/2003 9:58,5/20/2003,776
5/20/2003 9:59,5/20/2003,1942
5/20/2003 10:00,5/20/2003,883
5/20/2003 10:01,5/20/2003,751
5/20/2003 10:02,5/20/2003,156
5/20/2003 10:03,5/20/2003,1418
5/20/2003 10:04,5/20/2003,1250
5/20/2003 10:05,5/20/2003,1558
5/20/2003 10:06,5/20/2003,1659
5/20/2003 10:07,5/20/2003,941
5/20/2003 10:08,5/20/2003,728
5/20/2003 10:09,5/20/2003,1002
5/20/2003 10:10,5/20/2003,1942
5/20/2003 10:11,5/20/2003,1558
5/20/2003 10:12,5/20/2003,1509
5/20/2003 10:13,5/20/2003,911
5/20/2003 10:14,5/20/2003,828
5/20/2003 10:15,5/20/2003,1290
5/20/2003 10:16,5/20/2003,883
5/20/2003 10:17,5/20/2003,705
5/20/2003 10:18,5/20/2003,683
5/20/2003 10:19,5/20/2003,600
5/20/2003 10:20,5/20/2003,662
5/20/2003 10:21,5/20/2003,751
5/20/2003 10:22,5/20/2003,854
5/20/2003 10:23,5/20/2003,640
5/20/2003 10:24,5/20/2003,394
5/20/2003 10:25,5/20/2003,564
5/20/2003 10:26,5/20/2003,600
5/20/2003 10:27,5/20/2003,911
5/20/2003 10:28,5/20/2003,582
5/20/2003 10:29,5/20/2003,53
5/20/2003 10:30,5/20/2003,7
5/20/2003 10:31,5/20/2003,96
5/20/2003 10:32,5/20/2003,18
5/20/2003 10:33,5/20/2003,136
5/20/2003 10:34,5/20/2003,449
5/20/2003 10:35,5/20/2003,313
5/20/2003 10:36,5/20/2003,293
5/20/2003 10:37,5/20/2003,479
5/20/2003 10:38,5/20/2003,93
5/20/2003 10:39,5/20/2003,273
5/20/2003 10:40,5/20/2003,231
5/20/2003 10:41,5/20/2003,12
5/20/2003 10:42,5/20/2003,5
5/20/2003 10:43,5/20/2003,5
5/20/2003 10:44,5/20/2003,5
5/20/2003 10:45,5/20/2003,5
5/20/2003 10:46,5/20/2003,131
5/20/2003 10:47,5/20/2003,13
5/20/2003 10:48,5/20/2003,12
5/20/2003 10:49,5/20/2003,90
5/20/2003 10:50,5/20/2003,57
5/20/2003 10:51,5/20/2003,60
5/20/2003 10:52,5/20/2003,7
5/20/2003 10:53,5/20/2003,10
5/20/2003 10:54,5/20/2003,168
5/20/2003 10:55,5/20/2003,45
5/20/2003 10:56,5/20/2003,12
5/20/2003 10:57,5/20/2003,5
5/20/2003 10:58,5/20/2003,5
5/20/2003 10:59,5/20/2003,5
5/20/2003 11:00,5/20/2003,5
5/20/2003 11:01,5/20/2003,5
5/20/2003 11:02,5/20/2003,5
5/20/2003 11:03,5/20/2003,5
5/20/2003 11:04,5/20/2003,5
5/20/2003 11:05,5/20/2003,5
5/20/2003 11:06,5/20/2003,5
5/20/2003 11:07,5/20/2003,22
5/20/2003 11:08,5/20/2003,121
5/20/2003 11:09,5/20/2003,13
5/20/2003 11:10,5/20/2003,7
5/20/2003 11:11,5/20/2003,7
5/20/2003 11:12,5/20/2003,5
5/20/2003 11:13,5/20/2003,5
5/20/2003 11:14,5/20/2003,5
5/20/2003 11:15,5/20/2003,5
5/20/2003 11:16,5/20/2003,5
5/20/2003 11:17,5/20/2003,5
5/20/2003 11:18,5/20/2003,5
5/20/2003 11:19,5/20/2003,5
5/20/2003 11:20,5/20/2003,106
5/20/2003 11:21,5/20/2003,53
5/20/2003 11:22,5/20/2003,13
5/20/2003 11:23,5/20/2003,38
5/20/2003 11:24,5/20/2003,7
5/20/2003 11:25,5/20/2003,5
5/20/2003 11:26,5/20/2003,50
5/20/2003 11:27,5/20/2003,47
5/20/2003 11:28,5/20/2003,7
5/20/2003 11:29,5/20/2003,479
5/20/2003 11:30,5/20/2003,728
5/20/2003 11:31,5/20/2003,407
5/20/2003 11:32,5/20/2003,529
5/20/2003 11:33,5/20/2003,346
5/20/2003 11:34,5/20/2003,495
5/20/2003 11:35,5/20/2003,303
5/20/2003 11:36,5/20/2003,313
5/20/2003 11:37,5/20/2003,801
5/20/2003 11:38,5/20/2003,156
5/20/2003 11:39,5/20/2003,33
5/20/2003 11:40,5/20/2003,42
5/20/2003 11:41,5/20/2003,83
5/20/2003 11:42,5/20/2003,705
5/20/2003 11:43,5/20/2003,941
5/20/2003 11:44,5/20/2003,854
5/20/2003 11:45,5/20/2003,407
5/20/2003 11:46,5/20/2003,662
5/20/2003 11:47,5/20/2003,1002
5/20/2003 11:48,5/20/2003,283
5/20/2003 11:49,5/20/2003,57
5/20/2003 11:50,5/20/2003,100
5/20/2003 11:51,5/20/2003,168
5/20/2003 11:52,5/20/2003,156
5/20/2003 11:53,5/20/2003,1463
5/20/2003 11:54,5/20/2003,751
5/20/2003 11:55,5/20/2003,582
5/20/2003 11:56,5/20/2003,421
5/20/2003 11:57,5/20/2003,495
5/20/2003 11:58,5/20/2003,529
5/20/2003 11:59,5/20/2003,705
5/20/2003 12:00,5/20/2003,640
5/20/2003 12:01,5/20/2003,662
5/20/2003 12:02,5/20/2003,564
5/20/2003 12:03,5/20/2003,545
5/20/2003 12:04,5/20/2003,911
5/20/2003 12:05,5/20/2003,1002
5/20/2003 12:06,5/20/2003,495
5/20/2003 12:07,5/20/2003,600
5/20/2003 12:08,5/20/2003,529
5/20/2003 12:09,5/20/2003,1102
5/20/2003 12:10,5/20/2003,640
5/20/2003 12:11,5/20/2003,828
5/20/2003 12:12,5/20/2003,911
5/20/2003 12:13,5/20/2003,394
5/20/2003 12:14,5/20/2003,151
5/20/2003 12:15,5/20/2003,640
5/20/2003 12:16,5/20/2003,434
5/20/2003 12:17,5/20/2003,394
5/20/2003 12:18,5/20/2003,464
5/20/2003 12:19,5/20/2003,394
5/20/2003 12:20,5/20/2003,121
5/20/2003 12:21,5/20/2003,223
5/20/2003 12:22,5/20/2003,70
5/20/2003 12:23,5/20/2003,168
5/20/2003 12:24,5/20/2003,121
5/20/2003 12:25,5/20/2003,70
5/20/2003 12:26,5/20/2003,38
5/20/2003 12:27,5/20/2003,168
5/20/2003 12:28,5/20/2003,181
5/20/2003 12:29,5/20/2003,33
5/20/2003 12:30,5/20/2003,8
5/20/2003 12:31,5/20/2003,37
5/20/2003 12:32,5/20/2003,70
5/20/2003 12:33,5/20/2003,33
5/20/2003 12:34,5/20/2003,293
5/20/2003 12:35,5/20/2003,15
5/20/2003 12:36,5/20/2003,70
5/20/2003 12:37,5/20/2003,47
5/20/2003 12:38,5/20/2003,8
5/20/2003 12:39,5/20/2003,208
5/20/2003 12:40,5/20/2003,194
5/20/2003 12:41,5/20/2003,126
5/20/2003 12:42,5/20/2003,13
5/20/2003 12:43,5/20/2003,283
5/20/2003 12:44,5/20/2003,479
5/20/2003 12:45,5/20/2003,394
5/20/2003 12:46,5/20/2003,545
5/20/2003 12:47,5/20/2003,495
5/20/2003 12:48,5/20/2003,106
5/20/2003 12:49,5/20/2003,151
5/20/2003 12:50,5/20/2003,50
5/20/2003 12:51,5/20/2003,168
5/20/2003 12:52,5/20/2003,76
5/20/2003 12:53,5/20/2003,86
5/20/2003 12:54,5/20/2003,175
5/20/2003 12:55,5/20/2003,421
5/20/2003 12:56,5/20/2003,201
5/20/2003 12:57,5/20/2003,369
5/20/2003 12:58,5/20/2003,381
5/20/2003 12:59,5/20/2003,264
5/20/2003 13:00,5/20/2003,564
5/20/2003 13:01,5/20/2003,381
5/20/2003 13:02,5/20/2003,582
5/20/2003 13:03,5/20/2003,357
5/20/2003 13:04,5/20/2003,313
5/20/2003 13:05,5/20/2003,640
5/20/2003 13:06,5/20/2003,1174
5/20/2003 13:07,5/20/2003,208
5/20/2003 13:08,5/20/2003,1290
5/20/2003 13:09,5/20/2003,1034
5/20/2003 13:10,5/20/2003,971
5/20/2003 13:11,5/20/2003,1034
5/20/2003 13:12,5/20/2003,156
5/20/2003 13:13,5/20/2003,394
5/20/2003 13:14,5/20/2003,313
5/20/2003 13:15,5/20/2003,346
5/20/2003 13:16,5/20/2003,283
5/20/2003 13:17,5/20/2003,83
5/20/2003 13:18,5/20/2003,449
5/20/2003 13:19,5/20/2003,293
5/20/2003 13:20,5/20/2003,479
5/20/2003 13:21,5/20/2003,208
5/20/2003 13:22,5/20/2003,283
5/20/2003 13:23,5/20/2003,256
5/20/2003 13:24,5/20/2003,640
5/20/2003 13:25,5/20/2003,662
5/20/2003 13:26,5/20/2003,479
5/20/2003 13:27,5/20/2003,303
5/20/2003 13:28,5/20/2003,728
5/20/2003 13:29,5/20/2003,545
5/20/2003 13:30,5/20/2003,100
5/20/2003 13:31,5/20/2003,151
5/20/2003 13:32,5/20/2003,93
5/20/2003 13:33,5/20/2003,181
5/20/2003 13:34,5/20/2003,313
5/20/2003 13:35,5/20/2003,181
5/20/2003 13:36,5/20/2003,283
5/20/2003 13:37,5/20/2003,545
5/20/2003 13:38,5/20/2003,545
5/20/2003 13:39,5/20/2003,512
5/20/2003 13:40,5/20/2003,449
5/20/2003 13:41,5/20/2003,941
5/20/2003 13:42,5/20/2003,369
5/20/2003 13:43,5/20/2003,512
5/20/2003 13:44,5/20/2003,28
5/20/2003 13:45,5/20/2003,53
5/20/2003 13:46,5/20/2003,201
5/20/2003 13:47,5/20/2003,256
5/20/2003 13:48,5/20/2003,188
5/20/2003 13:49,5/20/2003,421
5/20/2003 13:50,5/20/2003,76
5/20/2003 13:51,5/20/2003,161
5/20/2003 13:52,5/20/2003,194
5/20/2003 13:53,5/20/2003,146
5/20/2003 13:54,5/20/2003,126
5/20/2003 13:55,5/20/2003,223
5/20/2003 13:56,5/20/2003,381
5/20/2003 13:57,5/20/2003,248
5/20/2003 13:58,5/20/2003,116
5/20/2003 13:59,5/20/2003,141
5/20/2003 14:00,5/20/2003,116
5/20/2003 14:01,5/20/2003,1034
5/20/2003 14:02,5/20/2003,640
5/20/2003 14:03,5/20/2003,705
5/20/2003 14:04,5/20/2003,662
5/20/2003 14:05,5/20/2003,545
5/20/2003 14:06,5/20/2003,334
5/20/2003 14:07,5/20/2003,334
5/20/2003 14:08,5/20/2003,239
5/20/2003 14:09,5/20/2003,369
5/20/2003 14:10,5/20/2003,293
5/20/2003 14:11,5/20/2003,334
5/20/2003 14:12,5/20/2003,188
5/20/2003 14:13,5/20/2003,464
5/20/2003 14:14,5/20/2003,582
5/20/2003 14:15,5/20/2003,283
